id,date,indicator,open,high,low,close,volume,created_at,updated_at
717,2023-11-20,sp500,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
718,2023-11-21,sp500,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
719,2023-11-22,sp500,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
720,2023-11-24,sp500,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
721,2023-11-27,sp500,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
722,2023-11-28,sp500,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
723,2023-11-29,sp500,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
724,2023-11-30,sp500,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
725,2023-12-01,sp500,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
726,2023-12-04,sp500,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
727,2023-12-05,sp500,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
728,2023-12-06,sp500,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
729,2023-12-07,sp500,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
730,2023-12-08,sp500,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
731,2023-12-11,sp500,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
732,2023-12-12,sp500,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
733,2023-12-13,sp500,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
734,2023-12-14,sp500,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
735,2023-12-15,sp500,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
736,2023-12-18,sp500,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
737,2023-12-19,sp500,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
738,2023-12-20,sp500,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
739,2023-12-21,sp500,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
740,2023-12-22,sp500,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
741,2023-12-26,sp500,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
742,2023-12-27,sp500,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
743,2023-12-28,sp500,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
744,2023-12-29,sp500,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
745,2024-01-02,sp500,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,3743050000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
746,2024-01-03,sp500,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,3950760000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
747,2024-01-04,sp500,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,3715480000.0,2026-03-22 05:30:53.893892,2026-03-22 05:30:53.893892
748,2024-01-05,sp500,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,3844370000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
749,2024-01-08,sp500,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,3742320000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
750,2024-01-09,sp500,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,3529960000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
751,2024-01-10,sp500,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,3498680000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
752,2024-01-11,sp500,4792.1298828125,4798.5,4739.580078125,4780.240234375,3759890000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
753,2024-01-12,sp500,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,3486340000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
754,2024-01-16,sp500,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,4260550000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
755,2024-01-17,sp500,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,3928600000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
756,2024-01-18,sp500,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,4019000000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
757,2024-01-19,sp500,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,4287200000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
758,2024-01-22,sp500,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
759,2024-01-23,sp500,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
760,2024-01-24,sp500,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,4330030000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
761,2024-01-25,sp500,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,4020430000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
762,2024-01-26,sp500,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,3353400000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
763,2024-01-29,sp500,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,3525160000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
764,2024-01-30,sp500,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,3836130000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
765,2024-01-31,sp500,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,4696120000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
766,2024-02-01,sp500,4861.10986328125,4906.97021484375,4853.52001953125,4906.18994140625,4386090000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
767,2024-02-02,sp500,4916.06005859375,4975.2900390625,4907.990234375,4958.60986328125,3974350000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
768,2024-02-05,sp500,4957.18994140625,4957.18994140625,4918.08984375,4942.81005859375,4023640000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
769,2024-02-06,sp500,4950.16015625,4957.77001953125,4934.8798828125,4954.22998046875,4440880000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
770,2024-02-07,sp500,4973.0498046875,4999.89013671875,4969.0498046875,4995.06005859375,4895590000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
771,2024-02-08,sp500,4995.16015625,5000.39990234375,4987.08984375,4997.91015625,4341860000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
772,2024-02-09,sp500,5004.169921875,5030.06005859375,5000.33984375,5026.60986328125,3912990000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
773,2024-02-12,sp500,5026.830078125,5048.39013671875,5016.830078125,5021.83984375,3805740000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
774,2024-02-13,sp500,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,4302190000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
775,2024-02-14,sp500,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,3845600000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
776,2024-02-15,sp500,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,4137970000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
777,2024-02-16,sp500,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,3833270000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
778,2024-02-20,sp500,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,4034880000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
779,2024-02-21,sp500,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,3788390000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
780,2024-02-22,sp500,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,4051710000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
781,2024-02-23,sp500,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,3672790000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
782,2024-02-26,sp500,5093.0,5097.66015625,5068.91015625,5069.52978515625,3683930000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
783,2024-02-27,sp500,5074.60009765625,5080.68994140625,5057.2900390625,5078.18017578125,3925950000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
784,2024-02-28,sp500,5067.2001953125,5077.3701171875,5058.35009765625,5069.759765625,3789370000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
785,2024-02-29,sp500,5085.35986328125,5104.990234375,5061.89013671875,5096.27001953125,5219740000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
786,2024-03-01,sp500,5098.509765625,5140.330078125,5094.16015625,5137.080078125,4748110000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
787,2024-03-04,sp500,5130.990234375,5149.669921875,5127.18017578125,5130.9501953125,4758440000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
788,2024-03-05,sp500,5110.52001953125,5114.5400390625,5056.81982421875,5078.64990234375,4418410000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
789,2024-03-06,sp500,5108.02978515625,5127.97021484375,5092.22021484375,5104.759765625,4559050000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
790,2024-03-07,sp500,5132.3798828125,5165.6201171875,5128.2099609375,5157.35986328125,4137980000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
791,2024-03-08,sp500,5164.4599609375,5189.259765625,5117.5,5123.68994140625,4208870000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
792,2024-03-11,sp500,5111.9599609375,5124.66015625,5091.14013671875,5117.93994140625,3896430000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
793,2024-03-12,sp500,5134.2998046875,5179.8701171875,5114.47998046875,5175.27001953125,4080510000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
794,2024-03-13,sp500,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,4282890000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
795,2024-03-14,sp500,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,4687970000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
796,2024-03-15,sp500,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,7753670000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
797,2024-03-18,sp500,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,4036220000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
798,2024-03-19,sp500,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,4031760000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
799,2024-03-20,sp500,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,4064850000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
800,2024-03-21,sp500,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,4207730000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
801,2024-03-22,sp500,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,3374700000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
802,2024-03-25,sp500,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,3331360000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
803,2024-03-26,sp500,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,3871790000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
804,2024-03-27,sp500,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,3850500000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
805,2024-03-28,sp500,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,3998270000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
806,2024-04-01,sp500,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,3325930000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
807,2024-04-02,sp500,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,3886590000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
808,2024-04-03,sp500,5194.3701171875,5228.75,5194.3701171875,5211.490234375,3703250000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
809,2024-04-04,sp500,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
810,2024-04-05,sp500,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
811,2024-04-08,sp500,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
812,2024-04-09,sp500,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,3400680000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
813,2024-04-10,sp500,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,3845930000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
814,2024-04-11,sp500,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,3509380000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
815,2024-04-12,sp500,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,3963220000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
816,2024-04-15,sp500,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
817,2024-04-16,sp500,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
818,2024-04-17,sp500,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
819,2024-04-18,sp500,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
820,2024-04-19,sp500,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
821,2024-04-22,sp500,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
822,2024-04-23,sp500,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
823,2024-04-24,sp500,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
824,2024-04-25,sp500,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
825,2024-04-26,sp500,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
826,2024-04-29,sp500,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
827,2024-04-30,sp500,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
828,2024-05-01,sp500,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
829,2024-05-02,sp500,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
830,2024-05-03,sp500,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
831,2024-05-06,sp500,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
832,2024-05-07,sp500,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
833,2024-05-08,sp500,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
834,2024-05-09,sp500,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
835,2024-05-10,sp500,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
836,2024-05-13,sp500,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
837,2024-05-14,sp500,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
838,2024-05-15,sp500,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
839,2024-05-16,sp500,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
840,2024-05-17,sp500,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
841,2024-05-20,sp500,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
842,2024-05-21,sp500,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
843,2024-05-22,sp500,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
844,2024-05-23,sp500,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
845,2024-05-24,sp500,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
846,2024-05-28,sp500,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
847,2024-05-29,sp500,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
848,2024-05-30,sp500,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,3818750000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
849,2024-05-31,sp500,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,5437160000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
850,2024-06-03,sp500,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,4046920000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
851,2024-06-04,sp500,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,3707900000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
852,2024-06-05,sp500,5314.47998046875,5354.16015625,5297.64013671875,5354.02978515625,3591460000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
853,2024-06-06,sp500,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,3609990000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
854,2024-06-07,sp500,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,3692760000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
855,2024-06-10,sp500,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,3622280000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
856,2024-06-11,sp500,5353.0,5375.9501953125,5327.25,5375.31982421875,3568030000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
857,2024-06-12,sp500,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,3962840000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
858,2024-06-13,sp500,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,3530380000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
859,2024-06-14,sp500,5424.080078125,5432.39013671875,5403.75,5431.60009765625,3438650000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
860,2024-06-17,sp500,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,3447840000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
861,2024-06-18,sp500,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,3544330000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
862,2024-06-20,sp500,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,3847060000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
863,2024-06-21,sp500,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,6773800000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
864,2024-06-24,sp500,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
865,2024-06-25,sp500,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,3591960000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
866,2024-06-26,sp500,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,3563920000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
867,2024-06-27,sp500,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,3589530000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
868,2024-06-28,sp500,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,7199220000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
869,2024-07-01,sp500,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,3488760000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
870,2024-07-02,sp500,5461.83984375,5509.68994140625,5458.43017578125,5509.009765625,3329950000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
871,2024-07-03,sp500,5507.43994140625,5539.27001953125,5507.419921875,5537.02001953125,2179470000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
872,2024-07-05,sp500,5537.91015625,5570.330078125,5531.6298828125,5567.18994140625,3253080000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
873,2024-07-08,sp500,5572.75,5583.10986328125,5562.509765625,5572.85009765625,3185670000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
874,2024-07-09,sp500,5584.240234375,5590.75,5574.56982421875,5576.97998046875,3232920000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
875,2024-07-10,sp500,5591.259765625,5635.39013671875,5586.43994140625,5633.91015625,3336100000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
876,2024-07-11,sp500,5635.2099609375,5642.4501953125,5576.52978515625,5584.5400390625,4020950000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
877,2024-07-12,sp500,5590.759765625,5655.56005859375,5590.43994140625,5615.35009765625,3700280000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
878,2024-07-15,sp500,5638.16015625,5666.93994140625,5614.75,5631.22021484375,3620470000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
879,2024-07-16,sp500,5644.08984375,5669.669921875,5639.02001953125,5667.2001953125,4041760000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
880,2024-07-17,sp500,5610.06982421875,5622.490234375,5584.81005859375,5588.27001953125,4246450000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
881,2024-07-18,sp500,5608.56005859375,5614.0498046875,5522.81005859375,5544.58984375,4007510000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
882,2024-07-19,sp500,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
883,2024-07-22,sp500,5544.5400390625,5570.35986328125,5529.0400390625,5564.41015625,3375180000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
884,2024-07-23,sp500,5565.2998046875,5585.33984375,5550.89990234375,5555.740234375,3500210000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
885,2024-07-24,sp500,5505.83984375,5508.0400390625,5419.97998046875,5427.1298828125,3945550000.0,2026-03-22 05:30:53.894895,2026-03-22 05:30:53.894895
